0,1,2
0.10947999874586145,0.12631456892452594,0.1986299490763241
0.6567467521344676,0.05718278502993306,0.1049354194379445
1.0,3.7293287343824e-309,7.250745832221437e-309
4.121432712259853e-309,1.0,4.362469576074565e-309
0.7485643470929787,0.06911185273424914,0.14032176385061085
4.24303554660811e-309,1.0,4.253004272678855e-309
0.1744246578203197,0.07862460945698603,0.3914852825720137
4.099308997373887e-309,1.0,4.44134769906629e-309
0.13431194022108692,0.16810278665532732,0.19072281010822903
0.777175340483301,0.06952101607208462,0.12105947072553835
0.3228827993464922,0.15546308635564746,0.2152957242840886
0.37609904713856124,0.12932542735614583,0.2707468103561932
0.7808694928545163,0.059871434658420535,0.10673952019678391
0.4970052799526052,0.09480180459463329,0.2109116346622291
0.13177607746391823,0.15985895711078107,0.19103938413258925
6.484889935956624e-309,4.36830537265062e-309,1.0
0.840248120686351,0.027292210299676063,0.051060259150438436
0.07381505328714691,0.6346032740331933,0.07404113176545868
0.18022992404889634,0.22400757949823197,0.1954145167838721
0.14572708353474695,0.39354985284295263,0.12681087337489355
5.663558618436003e-309,4.376438138217933e-309,1.0
0.27938440765368994,0.20875408917169366,0.20550311316084466
