0,1,2,3,4,5,6
2.697431779695842e-308,1.09436065775846e-308,1.3951887905364046e-308,1.331307453480283e-308,1.0,1.90658880739396e-308,1.598547477396789e-308
0.08034596718902003,0.04799397451357691,0.04687051282907021,0.06057455911081957,0.2188299684457014,0.10328579656190845,0.056538453733950035
9.676598881632515e-309,1.0,8.179706234850184e-309,1.7597456543265335e-308,9.26422410377102e-309,1.4931262442682377e-308,9.8536540344487e-309
0.04751796274586009,0.023011486302876794,0.017896394982177526,0.025774209122527095,0.03270092501997158,0.023942870844854018,0.6963299578764304
1.0,9.606358138541606e-309,9.29400987937466e-309,1.372460028608306e-308,2.55054758778178e-308,1.4415419451006094e-308,1.8239212174308314e-308
0.3063754499056405,0.06266597825274434,0.05871538800180862,0.10288538807301476,0.13920104575659645,0.1010124998150781,0.08756860351294113
1.3466425502906356e-308,1.0,1.038022242190623e-308,3.1514515548962445e-308,1.2520065497510386e-308,2.083796226738272e-308,1.260121813872405e-308
1.7275761255721067e-308,2.170312302658907e-308,1.26161452019963e-308,2.512034016744069e-308,2.3175258442968063e-308,1.0,1.319200770931449e-308
1.904433081694189e-308,2.3357799422576784e-308,9.548566059923875e-309,1.0,1.343757423183332e-308,2.189665005133988e-308,1.2071089900318693e-308
0.4579578374571399,0.04383269851223381,0.03542692151818773,0.07405304726787001,0.07540566426011318,0.06358336227726744,0.0643222682842525
0.5165148693222918,0.06365324580978012,0.04514946128235875,0.10138985698084337,0.08553896541191507,0.07486073299241061,0.10580155447047229
0.30191778124767277,0.061791374625359115,0.055397197706109326,0.097288870183291,0.12176705140257553,0.0863347973806931,0.09407156889821805
2.170297907601155e-308,1.114454025245387e-308,1.5038597966545714e-308,1.265527814096221e-308,1.0,1.912926599998536e-308,1.5287687612869345e-308
0.39129551629772225,0.0561503149831732,0.053366695527261906,0.07820356636782319,0.12857245672719844,0.074668246395661,0.12596077956410948
1.66313122772403e-308,2.5888394876403724e-308,9.292076219918976e-309,1.0,1.25984840691731e-308,2.2518043380771316e-308,1.127817977489031e-308
9.99604317923015e-309,1.0,8.65945347878494e-309,1.6744810242976357e-308,9.840387333639856e-309,1.5152945436031386e-308,1.0733445713651434e-308
0.016759616457674063,0.017393192946033843,0.6564072794002979,0.017107576023606724,0.02641850838965225,0.022171493180046634,0.01483511515015309
0.06444195828098212,0.05873931228283226,0.029518972468144476,0.1273143170289022,0.05305168754222327,0.08601887723081728,0.04229429657727213
0.4320176208643453,0.04112897879874947,0.03065295866839023,0.0633089290497886,0.06869025983865688,0.06112553070837476,0.06665328603686961
0.2427339631407705,0.0448244788467626,0.04234021804758272,0.05914063591388259,0.15618856839866135,0.06981699362696664,0.0935846990851395
