0,1,2
0.4749503644668019,0.19880485035376613,0.18579827400241353
1.0,4.60178677313154e-309,4.626289448290376e-309
0.13787361923445704,0.6823669827111104,0.1797593980544325
0.06841914743034146,0.12350002370842952,0.27687914305784017
0.9303417897582438,0.03317284377703077,0.03648536646472543
0.09516484066930561,0.061187505383829346,0.07820873397505128
0.7583857426908034,0.1318817614281729,0.08555702511151443
1.0,1.014463463599912e-308,6.456775930943596e-309
1.0,4.06512607163944e-309,4.622582162837404e-309
0.9252095809161276,0.03780323807904287,0.0369871810048295
0.048951422979177775,0.09092593024153282,0.5856852392745078
0.9324769710074827,0.030318764428082654,0.037204264564434576
0.9459980414381509,0.025497538133222555,0.02850442042862653
0.05759076938993424,0.1327372157839475,0.25322210670731865
1.0907912594775043e-308,1.0,5.827174463560203e-309
0.615337502033933,0.11209890677051715,0.11642005210277576
1.0,4.405417822675133e-309,4.56633034572073e-309
0.7972761039366134,0.11096183641512582,0.09176205964826076
0.7223662686162449,0.13845432905136512,0.13917940233239007
6.07795945965633e-309,1.0,8.076039464991125e-309
0.859316329071819,0.06970419878147512,0.07097947214670583
0.342944440175117,0.04322036495593379,0.050212942722991837
0.14113233656085722,0.5573155302281178,0.2439412996681074
0.7255566034795818,0.1758902257722383,0.09855317074817993
1.0,3.779500220504297e-309,4.669383076740806e-309
5.385511220870354e-309,1.0,7.42491877769464e-309
0.24927411372015187,0.08721910213115837,0.09527843499002402
1.0,4.87071800161783e-309,4.87687458821757e-309
0.06918348415672777,0.8364264317424579,0.09439008410081437
0.6771339481032455,0.20944407658047964,0.11342197531627485
0.07272088413593619,0.10521487310391962,0.17303341628694277
1.0,1.1021867942398813e-308,6.497435203167067e-309
0.2429627385661641,0.08141736450627243,0.0903285937294478
0.13751889995653147,0.15416284099623193,0.059498301175595604
0.05500036390091556,0.08095565005740114,0.8621846235053525
0.18653858113386607,0.5439538690715227,0.23333903771037384
0.8669127472116333,0.0634989263960685,0.06958832639229838
0.10189496000816574,0.7325939007124301,0.16551113927940414
0.1670880531106549,0.47156811630916884,0.3462348433034217
1.0,4.33336355765295e-309,4.50719775661528e-309
0.8655173972134415,0.061032464860944206,0.0734501379256143
0.08189292276978088,0.19117303902995533,0.07640184576631442
0.121495096630524,0.777194446347962,0.101310457021514
5.498954695565517e-309,8.990910827463727e-309,1.0
0.05888960361977946,0.08260003034343807,0.3749790641055025
0.0753381464189619,0.11017631416216918,0.2767826982594355
6.614744926170904e-309,1.0,1.006841071848628e-308
0.19916800472395482,0.563818748841503,0.2029285634131406
1.0,8.46191822529396e-309,6.245853994333807e-309
0.06942597135161999,0.09864182996449262,0.6786971958000593
0.9366784455138367,0.03769370637300716,0.02562784811315612
0.31074147454173345,0.07281289815054558,0.07990064788850298
0.17116155449289722,0.516099232033151,0.31273921347395167
0.9164248325755134,0.04137174593141115,0.042203421493075384
0.9020084259876714,0.05678513963756551,0.041206434374763165
0.06928192712220564,0.10468576860543334,0.4766434249834126
0.33376651287702813,0.05611058453461758,0.05860112469162809
1.0,3.65276285771976e-309,3.99175848630628e-309
0.21487184411276802,0.5547138419740844,0.23041431391314754
0.06244913045126099,0.1174226103451824,0.7318483885970848
0.04295921166178183,0.8973546331241736,0.05968615521404463
0.08507596157008324,0.8472695171110031,0.06765452131891372
0.13173870319684758,0.686143171681041,0.18211812512211153
0.5649114787169396,0.13431962113334484,0.13128019835226834
0.10123621158326088,0.7523532229956892,0.1464105654210499
1.0,4.89192939481433e-309,4.788290032049676e-309
0.1306901548682427,0.6070083713884985,0.18892329490446802
0.8416647065323466,0.079392655244756,0.07894263822289743
1.0,3.93673511002883e-309,4.84650840185789e-309
1.0,7.680570009886863e-309,5.82077793914941e-309
0.6141398483712477,0.1609693360393033,0.1638819912157456
1.0,7.317277045424356e-309,5.598427921953426e-309
0.8266305698934681,0.0935050281408784,0.07986440196565356
0.8800180469740487,0.056923211145301265,0.06305874188064997
0.785306114368929,0.1091703522111483,0.1055235334199227
0.10485205586983125,0.7609122950092069,0.13423564912096186
9.432418789131767e-309,1.0,5.8284048812438e-309
0.03705938027559993,0.9031624777887705,0.05977814193562976
0.15036505989973617,0.07939422558798825,0.07469357568435708
0.17038147124799516,0.5282354918037281,0.30138303694827673
1.0,4.38633905622083e-309,4.42988809518623e-309
0.238954591250274,0.08950916861725161,0.10330789097380866
1.0,7.601224272550143e-309,5.74801940818857e-309
1.0,3.815060186510016e-309,4.700706833333643e-309
0.6830853123122317,0.16346018206371715,0.15345450562405122
1.0,8.498403719742504e-309,6.33615856312441e-309
5.46178743046003e-309,8.84343574224745e-309,1.0
0.15132866165317171,0.6386700428457165,0.18828351860340983
0.6677717775092419,0.16085316999101693,0.16902882788096746
0.1561547044951632,0.7558568716283878,0.08798842387644906
6.11963785341074e-309,1.0,8.066734556714583e-309
0.16092781538176412,0.603460924871555,0.23561125974668082
0.22044768250438065,0.5125888889664024,0.1121399580254969
1.0,4.62838096269147e-309,4.608910983648427e-309
0.5917930901875746,0.177541785057259,0.17340918232492222
5.914109450532803e-309,8.9197450396234e-309,1.0
7.6274165451185e-309,1.0,1.040901472869237e-308
0.2262389894656377,0.0980352306676866,0.09938948786906349
0.06996515055593408,0.10478009023086457,0.535824348366378
0.09954991933031919,0.06788735363220322,0.07627289636783159
5.98362915961271e-309,1.0,9.363605048828353e-309
0.20614088206346065,0.08616256990058016,0.08534769427966697
0.1635265337882465,0.671288072739163,0.16518539347259045
0.952553239063903,0.021160042981930763,0.026286717954166244
0.7403691885628162,0.14058172459498916,0.11904908684219478
0.11434318911956451,0.7887405479085438,0.09691626297189172
0.1658238803282597,0.6655585070085109,0.16861761266322942
0.19971721861918026,0.4606766175556407,0.30117686767994667
1.0,3.973850732636714e-309,4.40485849379924e-309
1.0,3.787869849544567e-309,4.09528476238518e-309
5.22131227010192e-309,1.0,7.52345469803615e-309
1.0,7.30746377378406e-309,5.761548343942525e-309
0.7802528571320915,0.13106603568335648,0.08868110718455197
1.0,3.684933401991587e-309,4.044146943761153e-309
0.09761418937305315,0.8514662829082591,0.05091952771868784
0.5998022770137801,0.15860508816603278,0.15956326662950301
0.8430350684402692,0.08694578421289785,0.070019147346833
0.0519973696443863,0.08058365140641731,0.6535937846893062
0.5624829307311843,0.24965300151980638,0.12623008552744994
5.978524866884435e-309,1.0,8.789354440590175e-309
0.07329457385924751,0.12725533092257535,0.2240053846274484
0.6115217913947549,0.11608775304134548,0.12213124365955268
0.11482381760983552,0.6398366960624883,0.17527693374001937
0.07022101028456416,0.10465700862763462,0.4739222026346708
0.11073736848063372,0.747339135189222,0.14192349633014426
8.091120016203164e-309,1.0,5.84546716294449e-309
0.14441013009536618,0.6776420761079835,0.1779477937966501
1.0,8.569292065287507e-309,5.627390414598395e-309
0.9293668507835056,0.03350088283114127,0.03713226638535314
0.42379146429747755,0.33665950309066356,0.1366810726923163
0.7059873835213569,0.12643238714845886,0.11691820006508356
0.8759694057147122,0.05817953587037947,0.06585105841490838
0.10318340785394572,0.7471746990955276,0.14964189305052664
0.3416784654192845,0.057121893860042836,0.06465466130145475
0.04305349086158493,0.8926334775169925,0.06431303162142259
0.7397294059930916,0.1639084371493546,0.09636215685755385
1.0,7.560325866633483e-309,5.87678613305387e-309
0.8589036121758372,0.06495342956025392,0.07614295826390877
8.405993370883643e-309,1.0,5.678304697862774e-309
0.16361623057606423,0.6791641387131959,0.1572196307107399
0.21741326991059912,0.09508436719772505,0.11116607089406362
0.9197696105065578,0.03655817508377999,0.04367221440966227
0.7938434420172495,0.08275365842400247,0.08311506715816531
0.20604656967965299,0.05919024012543773,0.060142763239687355
0.08467860324583701,0.2427329810519168,0.13893774407545265
1.0,9.800894568230804e-309,6.080747231644515e-309
0.6361782012242719,0.1913186008714953,0.17250319790423285
0.1436845269036767,0.7613276018240932,0.07034604533997675
0.10645860423159371,0.7204132429058989,0.17312815286250727
0.06445201315574035,0.15266329960058633,0.2516830014402844
0.7048613336694568,0.08744583362009718,0.10022819885610407
