original_index,0,1,2
157,1.0,3.179981739310875e-309,4.583501197447157e-309
158,1.0,4.05392606242034e-309,5.797575067786314e-309
159,0.13364543637753826,0.5800175336033312,0.21834099599235984
160,0.2757492129810996,0.28525519156912565,0.2026064313558963
161,0.06535960862236344,0.68214057190012,0.12965213375876314
163,0.1733183452846947,0.17725772232925377,0.1802684955016204
164,0.1055155076203832,0.4661683477016692,0.27608078378315887
165,1.0,3.638455820476687e-309,5.40572656981735e-309
166,0.425377898521072,0.0829846563190796,0.12447479875333035
168,1.0,4.94654760281702e-309,6.116992913063617e-309
169,0.9079433770689029,0.03748387458110797,0.05457274834998905
170,0.559626008926947,0.10518566512010757,0.1646693693617948
171,0.5383316242310026,0.16914472367920494,0.17488994858684898
172,6.60370931555377e-309,8.159648082774007e-309,1.0
173,0.1337047473427933,0.514972285503506,0.22867279812954389
174,1.0,3.891670144991387e-309,5.43258786664844e-309
176,0.28368628266847606,0.28371065812068585,0.19738417144024276
177,5.490125373586e-309,1.0,9.466782264521667e-309
178,0.09156175941947778,0.5977253446928366,0.20064610632836974
179,0.31384358535677076,0.276607165635097,0.19850661101629646
180,0.5510100256272227,0.06811284949984663,0.10661284402906501
181,0.783561861545325,0.09067924611215027,0.12575889234252471
182,6.39611847229671e-309,8.312076542613543e-309,1.0
183,0.21057736618560627,0.2845624852752062,0.26332203435069645
184,0.7239090923097475,0.10621437956569398,0.14134219228516137
185,0.028024278759831482,0.03565785238659482,0.9037114342467972
186,0.1724462943846304,0.23178505469552238,0.20149946169673918
187,0.07714453914530765,0.6132591439810489,0.1674456774134059
188,0.5588358502629415,0.11242450063687934,0.15400160848804353
189,0.14804806387832392,0.4977038850879179,0.18904919574864304
190,0.8609115404529794,0.05734049767606483,0.08174796187095579
191,1.0,5.070309304203704e-309,6.3639501157243e-309
192,0.1729705117037706,0.40335779095039737,0.18825344475061015
193,0.1135776420261154,0.5953060506583389,0.1550205250458323
194,0.14305440264206887,0.3264595450104985,0.27330883226213476
195,1.0,3.301274995799084e-309,5.013550418475335e-309
196,0.7070299343747904,0.07603009755209576,0.10769786786097572
197,0.04231966057566791,0.812778928187455,0.06865046516804324
198,1.0,4.841012387674887e-309,5.80948495578459e-309
199,0.7386535167857889,0.12700951270563984,0.1343369705085713
200,0.8969507751058236,0.042020334342884096,0.061028890551292306
201,0.2873796517453199,0.27816059679317584,0.19924086369090893
202,1.0,4.134933462220324e-309,5.735398144617033e-309
203,1.0,5.677257254759044e-309,6.858835227317075e-309
204,6.52693767434781e-309,8.2115527567667e-309,1.0
205,0.40842209402974056,0.2135923832351484,0.17616947783124856
206,0.05928140432112261,0.8262443435948985,0.10233237588101561
208,0.09979877793093712,0.19869471302750935,0.45644390256018275
209,0.7217112246839787,0.08818194377701329,0.12255845643045687
210,0.15623622009411853,0.34093942397564836,0.25000988996753026
211,0.10577641091166778,0.1016918493424576,0.5621842776776326
212,0.17529972522350407,0.49148647434972165,0.24154983964137494
213,0.21505607955615177,0.3489671079848858,0.19958764836508408
215,0.042456127212841734,0.8355157989643421,0.0707216041008325
217,0.7194130106305763,0.14013361094103313,0.1404533784283906
218,0.8782548658913988,0.04775488910811039,0.07399024500049081
219,0.31794459591958735,0.20899291050861382,0.16253582729851718
220,1.0,4.76840587125142e-309,6.180240993479017e-309
221,1.0,3.426936081574404e-309,5.08397649485794e-309
222,5.42268234354819e-309,1.0,9.916720506671986e-309
223,0.8064804245540096,0.07131648044120631,0.10185610029378026
224,5.05015967478583e-309,1.0,8.17092724974542e-309
225,0.6569520770202165,0.1694133581453103,0.16340830604153275
226,1.0,5.72904649783237e-309,6.717301065119656e-309
227,0.8946845553590583,0.042786968228376264,0.06252847641256544
228,0.2494138487167968,0.3123103379958216,0.2030569255167864
229,0.18743334136835604,0.4015862899434798,0.19553502269371612
230,0.4270855892463585,0.10290963069981851,0.1556693252236244
231,0.8660344650036887,0.055368911667601516,0.0785966233287097
232,0.8593343159185532,0.0577838854424516,0.08288179863899521
233,0.3830169519644954,0.08351798413857398,0.11549835739896475
234,0.10226774339193474,0.5651862067597319,0.24253995195403533
