0,1,2
0.8780338378270375,0.048478080171485936,0.07348808200147658
0.4927919196681534,0.13740342864902522,0.12363170291329273
0.6488637645282478,0.1531084673703801,0.1980277681013721
1.0,3.594467583411455e-309,5.26938008253309e-309
5.414800861689223e-309,1.0,9.44103061337464e-309
0.8384310978929196,0.0667189650992959,0.09484993700778462
0.06719015680247128,0.7808259703997589,0.10684667990790966
1.0,6.17798032289594e-309,6.709827650669105e-309
1.0,5.414559713685367e-309,6.575771004077053e-309
1.0,3.437909578996326e-309,5.056642285907673e-309
0.30994212156275514,0.3859396724755514,0.20007831242878654
0.15598548273208548,0.5345902122930597,0.1537482384292466
0.39353125915456005,0.1367614910820879,0.20955071098859465
0.7136626098555149,0.1122968649950374,0.16167856320919988
0.8663051298696025,0.05718727281932609,0.07650759731107148
0.346710529920401,0.1014835899512,0.14498052683866872
0.08551609328521659,0.5914196221634238,0.20527098160489193
1.0,5.926232152436653e-309,6.63613145390967e-309
0.7675649667319231,0.10094598440435124,0.1314890488637258
0.3139823280325502,0.2806316876191196,0.19199276698868487
0.11328984036395824,0.46223286837770017,0.22366436245500196
0.06751843049861694,0.17132806084505278,0.4920183128450204
0.7761708261691883,0.09189094132817278,0.131938232502639
